Time	GateI	GateV	DrainI	Vref
5.7200017E+02	-7.6598850E-07	-7.0000000E-01	-4.7809610E-05	-7.6113740E-01
5.7400024E+02	-7.4519730E-07	-7.0000000E-01	-4.8033030E-05	-7.6291270E-01
5.7600046E+02	-7.2613780E-07	-7.0000000E-01	-4.8242470E-05	-7.6455310E-01
5.7800029E+02	-7.0865330E-07	-7.0000000E-01	-4.8430640E-05	-7.6607630E-01
5.8000089E+02	-6.9298060E-07	-7.0000000E-01	-4.8607630E-05	-7.6748220E-01
5.8200049E+02	-6.7821260E-07	-7.0000000E-01	-4.8768820E-05	-7.6878990E-01
5.8400064E+02	-6.6486790E-07	-7.0000000E-01	-4.8919270E-05	-7.7000110E-01
5.8600019E+02	-1.3917870E-06	-7.5000000E-01	-4.9011310E-05	-7.7114580E-01
5.8800073E+02	-1.1541540E-06	-7.5000000E-01	-4.9348960E-05	-7.8215410E-01
5.9000068E+02	-1.0910790E-06	-7.5000000E-01	-4.9738800E-05	-7.8629560E-01
5.9200095E+02	-9.6776250E-07	-7.5000000E-01	-5.0065680E-05	-7.8953000E-01
5.9715706E+02	-9.5558680E-07	-7.5000000E-01	-5.0715450E-05	-7.9581410E-01
5.9773404E+02	-9.4754670E-07	-7.5000000E-01	-5.0775550E-05	-7.9639120E-01
5.9830078E+02	-9.4054140E-07	-7.5000000E-01	-5.0828090E-05	-7.9694730E-01
6.0000008E+02	-9.1892790E-07	-7.5000000E-01	-5.0988140E-05	-7.9850050E-01
6.0200040E+02	-8.9626650E-07	-7.5000000E-01	-5.1158990E-05	-8.0016620E-01
6.0400089E+02	-8.7628520E-07	-7.5000000E-01	-5.1314590E-05	-8.0166280E-01
6.0600089E+02	-8.5783280E-07	-7.5000000E-01	-5.1451670E-05	-8.0301720E-01
6.0800067E+02	-8.4449850E-07	-7.5000000E-01	-5.1575870E-05	-8.0429950E-01
6.1000069E+02	-8.2863220E-07	-7.5000000E-01	-5.1691590E-05	-8.0547040E-01
6.1200055E+02	-8.1447470E-07	-7.5000000E-01	-5.1796200E-05	-8.0653520E-01
6.1400018E+02	-8.0068010E-07	-7.5000000E-01	-5.1894640E-05	-8.0751780E-01
6.1600047E+02	-7.8898420E-07	-7.5000000E-01	-5.1984750E-05	-8.0842290E-01
6.1800003E+02	-7.7763580E-07	-7.5000000E-01	-5.2065040E-05	-8.0928810E-01
6.2000096E+02	-7.6662660E-07	-7.5000000E-01	-5.2141490E-05	-8.1008860E-01
6.2200083E+02	-7.5646250E-07	-7.5000000E-01	-5.2214820E-05	-8.1083130E-01
6.2400071E+02	-7.4773500E-07	-7.5000000E-01	-5.2282510E-05	-8.1152990E-01
6.2600085E+02	-7.3896060E-07	-7.5000000E-01	-5.2347390E-05	-8.1218040E-01
6.2800044E+02	-7.3106950E-07	-7.5000000E-01	-5.2406600E-05	-8.1279210E-01
6.3000026E+02	-7.2315740E-07	-7.5000000E-01	-5.2462940E-05	-8.1337650E-01
6.3200035E+02	-7.1614930E-07	-7.5000000E-01	-5.2512290E-05	-8.1393170E-01
6.3400049E+02	-7.0930020E-07	-7.5000000E-01	-5.2559260E-05	-8.1444580E-01
6.3600036E+02	-7.0217940E-07	-7.5000000E-01	-5.2604210E-05	-8.1493570E-01
6.3800057E+02	-6.9605770E-07	-7.5000000E-01	-5.2649980E-05	-8.1538370E-01
6.4000042E+02	-6.9036000E-07	-7.5000000E-01	-5.2686900E-05	-8.1582370E-01
6.4200039E+02	-6.8483290E-07	-7.5000000E-01	-5.2729800E-05	-8.1624890E-01
6.4400063E+02	-6.7936120E-07	-7.5000000E-01	-5.2766360E-05	-8.1665040E-01
6.4600056E+02	-6.7449350E-07	-7.5000000E-01	-5.2801570E-05	-8.1704070E-01
6.4800050E+02	-3.5493080E-07	-7.0000000E-01	-5.2802330E-05	-8.1151910E-01
6.5000065E+02	-3.7120470E-07	-7.0000000E-01	-5.2702570E-05	-8.0989660E-01
6.5200067E+02	-3.7731330E-07	-7.0000000E-01	-5.2627430E-05	-8.0853990E-01
6.5400059E+02	-3.8170760E-07	-7.0000000E-01	-5.2562030E-05	-8.0738900E-01
6.5600053E+02	-3.8778680E-07	-7.0000000E-01	-5.2506500E-05	-8.0641730E-01
6.5800024E+02	-3.9044280E-07	-7.0000000E-01	-5.2454870E-05	-8.0559780E-01
6.6000063E+02	-3.9266750E-07	-7.0000000E-01	-5.2411200E-05	-8.0486280E-01
6.6200070E+02	-3.9339190E-07	-7.0000000E-01	-5.2372790E-05	-8.0422140E-01
6.6400044E+02	-3.9451190E-07	-7.0000000E-01	-5.2335850E-05	-8.0363980E-01
6.6600036E+02	-3.9551910E-07	-7.0000000E-01	-5.2306570E-05	-8.0312200E-01
6.6800069E+02	-3.9609910E-07	-7.0000000E-01	-5.2276890E-05	-8.0265730E-01
6.7000057E+02	-3.9651260E-07	-7.0000000E-01	-5.2255650E-05	-8.0224170E-01
6.7200075E+02	-3.9691960E-07	-7.0000000E-01	-5.2238240E-05	-8.0187130E-01
6.7400006E+02	-3.9702330E-07	-7.0000000E-01	-5.2218870E-05	-8.0153820E-01
6.7600077E+02	-3.9722330E-07	-7.0000000E-01	-5.2200060E-05	-8.0123940E-01
6.7800058E+02	-1.9203620E-07	-6.5000000E-01	-5.2119920E-05	-7.9612640E-01
6.8000080E+02	-2.0947960E-07	-6.5000000E-01	-5.2012280E-05	-7.9475760E-01
6.8200056E+02	-2.1576780E-07	-6.5000000E-01	-5.1919930E-05	-7.9339770E-01
6.8400072E+02	-2.1943830E-07	-6.5000000E-01	-5.1835420E-05	-7.9214660E-01
6.8600069E+02	-2.2258350E-07	-6.5000000E-01	-5.1759880E-05	-7.9099970E-01
6.8800090E+02	-2.2508530E-07	-6.5000000E-01	-5.1689080E-05	-7.8994260E-01
6.9000072E+02	-2.2744210E-07	-6.5000000E-01	-5.1623770E-05	-7.8896440E-01
6.9200064E+02	-2.2944090E-07	-6.5000000E-01	-5.1558670E-05	-7.8805430E-01
6.9400060E+02	-2.3121630E-07	-6.5000000E-01	-5.1504180E-05	-7.8720440E-01
6.9600068E+02	-2.3295190E-07	-6.5000000E-01	-5.1447180E-05	-7.8641280E-01
6.9800088E+02	-2.3452330E-07	-6.5000000E-01	-5.1395030E-05	-7.8567180E-01
7.0000089E+02	-2.3568080E-07	-6.5000000E-01	-5.1343640E-05	-7.8497600E-01
7.0200049E+02	-2.3692190E-07	-6.5000000E-01	-5.1300200E-05	-7.8432380E-01
7.0400082E+02	-2.3817530E-07	-6.5000000E-01	-5.1254900E-05	-7.8370970E-01
7.0600046E+02	-2.3945370E-07	-6.5000000E-01	-5.1213400E-05	-7.8313250E-01
7.0800041E+02	-1.0702410E-07	-6.0000000E-01	-5.1082110E-05	-7.7832960E-01
7.1000100E+02	-1.1778730E-07	-6.0000000E-01	-5.0975690E-05	-7.7729940E-01
7.1200063E+02	-1.2421510E-07	-6.0000000E-01	-5.0880720E-05	-7.7610220E-01
7.1400099E+02	-1.2769960E-07	-6.0000000E-01	-5.0798580E-05	-7.7494080E-01
7.1600064E+02	-1.3061260E-07	-6.0000000E-01	-5.0711420E-05	-7.7383010E-01
7.1800088E+02	-1.3251730E-07	-6.0000000E-01	-5.0633990E-05	-7.7276890E-01
7.2000025E+02	-1.3456580E-07	-6.0000000E-01	-5.0557890E-05	-7.7176010E-01
7.2200070E+02	-1.3635580E-07	-6.0000000E-01	-5.0486230E-05	-7.7079540E-01
7.2400074E+02	-1.3756600E-07	-6.0000000E-01	-5.0413080E-05	-7.6987310E-01
7.2600082E+02	-1.3886500E-07	-6.0000000E-01	-5.0347810E-05	-7.6899110E-01
7.2800071E+02	-1.4015330E-07	-6.0000000E-01	-5.0278050E-05	-7.6814570E-01
7.3000072E+02	-1.4140300E-07	-6.0000000E-01	-5.0220730E-05	-7.6733600E-01
7.3200071E+02	-1.4240210E-07	-6.0000000E-01	-5.0159690E-05	-7.6656040E-01
7.3400065E+02	-1.4372970E-07	-6.0000000E-01	-5.0096740E-05	-7.6581660E-01
7.3600091E+02	-1.4466960E-07	-6.0000000E-01	-5.0039270E-05	-7.6510240E-01
7.3800103E+02	-5.8713890E-08	-5.5000000E-01	-4.9870600E-05	-7.6045440E-01
7.4000081E+02	-6.1428420E-08	-5.5000000E-01	-4.9760240E-05	-7.5970550E-01
7.4200052E+02	-6.8205510E-08	-5.5000000E-01	-4.9667940E-05	-7.5867460E-01
7.4400081E+02	-7.2006290E-08	-5.5000000E-01	-4.9576460E-05	-7.5762780E-01
7.4600077E+02	-7.4659170E-08	-5.5000000E-01	-4.9488860E-05	-7.5660240E-01
7.4800076E+02	-7.6599430E-08	-5.5000000E-01	-4.9403200E-05	-7.5560600E-01
7.5000089E+02	-7.8177680E-08	-5.5000000E-01	-4.9321620E-05	-7.5463800E-01
7.5200055E+02	-7.9510060E-08	-5.5000000E-01	-4.9242950E-05	-7.5370090E-01
7.5400062E+02	-8.0699940E-08	-5.5000000E-01	-4.9165540E-05	-7.5279140E-01
7.5600076E+02	-8.1742020E-08	-5.5000000E-01	-4.9090240E-05	-7.5190920E-01
7.5800088E+02	-8.2765560E-08	-5.5000000E-01	-4.9015290E-05	-7.5105110E-01
7.6000056E+02	-8.3653550E-08	-5.5000000E-01	-4.8943130E-05	-7.5021800E-01
7.6200098E+02	-8.4479050E-08	-5.5000000E-01	-4.8875790E-05	-7.4940860E-01
7.6400083E+02	-8.5221800E-08	-5.5000000E-01	-4.8808350E-05	-7.4862020E-01
7.6600082E+02	-8.6030990E-08	-5.5000000E-01	-4.8738880E-05	-7.4785270E-01
7.6800076E+02	2.1321980E-08	-5.0000000E-01	-4.8667990E-05	-7.4417260E-01
7.7000060E+02	-1.8844950E-08	-5.0000000E-01	-4.8443560E-05	-7.4267850E-01
7.7200019E+02	-2.8106320E-08	-5.0000000E-01	-4.8339020E-05	-7.4185920E-01
7.7400055E+02	-3.3660470E-08	-5.0000000E-01	-4.8244550E-05	-7.4092550E-01
7.7600031E+02	-3.6993810E-08	-5.0000000E-01	-4.8153390E-05	-7.3997820E-01
7.7800061E+02	-3.9394100E-08	-5.0000000E-01	-4.8064340E-05	-7.3904260E-01
7.8000062E+02	-4.1221100E-08	-5.0000000E-01	-4.7979960E-05	-7.3812310E-01
7.8200076E+02	-4.2666790E-08	-5.0000000E-01	-4.7891970E-05	-7.3722350E-01
7.8400025E+02	-4.3856220E-08	-5.0000000E-01	-4.7809420E-05	-7.3634240E-01
7.8600104E+02	-4.4942560E-08	-5.0000000E-01	-4.7732860E-05	-7.3547830E-01
7.8800051E+02	-4.5907900E-08	-5.0000000E-01	-4.7646980E-05	-7.3463500E-01
7.9000100E+02	-4.6669460E-08	-5.0000000E-01	-4.7570570E-05	-7.3380640E-01
7.9200078E+02	-4.7563320E-08	-5.0000000E-01	-4.7493390E-05	-7.3299480E-01
7.9400060E+02	-4.8430830E-08	-5.0000000E-01	-4.7421280E-05	-7.3219970E-01
7.9600074E+02	-4.9167500E-08	-5.0000000E-01	-4.7343590E-05	-7.3141950E-01
7.9800108E+02	6.3565860E-08	-4.5000000E-01	-4.7256620E-05	-7.2823850E-01
8.0000061E+02	4.3074350E-09	-4.5000000E-01	-4.7015070E-05	-7.2623950E-01
8.0200056E+02	3.5825310E-11	-4.5000000E-01	-4.6904950E-05	-7.2551740E-01
8.0400040E+02	-5.7322320E-09	-4.5000000E-01	-4.6803290E-05	-7.2464730E-01
8.0600081E+02	-9.8761210E-09	-4.5000000E-01	-4.6703370E-05	-7.2375280E-01
8.0800077E+02	-1.4336170E-08	-4.5000000E-01	-4.6607170E-05	-7.2283860E-01
8.1000084E+02	-1.4596570E-08	-4.5000000E-01	-4.6515440E-05	-7.2197580E-01
8.1200106E+02	-1.6354220E-08	-4.5000000E-01	-4.6425710E-05	-7.2110330E-01
8.1400028E+02	-1.7706760E-08	-4.5000000E-01	-4.6332900E-05	-7.2024560E-01
8.1600054E+02	-1.8926950E-08	-4.5000000E-01	-4.6243140E-05	-7.1940210E-01
8.1800028E+02	-2.0051310E-08	-4.5000000E-01	-4.6156410E-05	-7.1857290E-01
8.2000044E+02	-2.0964950E-08	-4.5000000E-01	-4.6072620E-05	-7.1775650E-01
8.2200045E+02	-2.1926160E-08	-4.5000000E-01	-4.5990670E-05	-7.1695320E-01
8.2400030E+02	-2.2716380E-08	-4.5000000E-01	-4.5908740E-05	-7.1616120E-01
8.2600109E+02	-2.3342090E-08	-4.5000000E-01	-4.5825110E-05	-7.1537910E-01
8.2800009E+02	1.3531900E-07	-4.0000000E-01	-4.5730240E-05	-7.1256320E-01
8.3000045E+02	3.5050760E-08	-4.0000000E-01	-4.5463940E-05	-7.1006700E-01
8.3200059E+02	2.5706300E-08	-4.0000000E-01	-4.5345590E-05	-7.0938820E-01
8.3400052E+02	1.8166090E-08	-4.0000000E-01	-4.5229510E-05	-7.0854040E-01
8.3600093E+02	1.3464640E-08	-4.0000000E-01	-4.5123850E-05	-7.0766030E-01
8.3800079E+02	1.0082310E-08	-4.0000000E-01	-4.5019220E-05	-7.0677870E-01
8.4000076E+02	7.2071610E-09	-4.0000000E-01	-4.4915880E-05	-7.0590120E-01
8.4200062E+02	5.3061610E-09	-4.0000000E-01	-4.4816360E-05	-7.0504030E-01
8.4400078E+02	3.6511250E-09	-4.0000000E-01	-4.4719480E-05	-7.0418860E-01
8.4600088E+02	2.1270730E-09	-4.0000000E-01	-4.4625060E-05	-7.0335060E-01
8.4800091E+02	9.3304380E-10	-4.0000000E-01	-4.4529830E-05	-7.0252140E-01
8.5000060E+02	-2.2429630E-10	-4.0000000E-01	-4.4436050E-05	-7.0170480E-01
8.5200071E+02	-1.2810660E-09	-4.0000000E-01	-4.4348210E-05	-7.0090060E-01
8.5400062E+02	-2.2456540E-09	-4.0000000E-01	-4.4256830E-05	-7.0010750E-01
8.5600092E+02	-3.1194560E-09	-4.0000000E-01	-4.4166810E-05	-6.9932480E-01
8.5800076E+02	1.8167750E-07	-3.5000000E-01	-4.4073490E-05	-6.9832440E-01
8.6000087E+02	6.7298340E-08	-3.5000000E-01	-4.3774740E-05	-6.9373600E-01
8.6200022E+02	5.0876750E-08	-3.5000000E-01	-4.3629920E-05	-6.9312210E-01
8.6400084E+02	4.1297060E-08	-3.5000000E-01	-4.3500570E-05	-6.9227520E-01
8.6600036E+02	3.5664110E-08	-3.5000000E-01	-4.3380520E-05	-6.9138780E-01
8.6800062E+02	3.1584030E-08	-3.5000000E-01	-4.3261130E-05	-6.9049310E-01
8.7000094E+02	2.8401700E-08	-3.5000000E-01	-4.3152570E-05	-6.8960670E-01
8.7200054E+02	2.5673700E-08	-3.5000000E-01	-4.3041850E-05	-6.8873240E-01
8.7400038E+02	2.3640050E-08	-3.5000000E-01	-4.2932320E-05	-6.8786910E-01
8.7600105E+02	2.1743620E-08	-3.5000000E-01	-4.2825070E-05	-6.8701750E-01
8.7800058E+02	2.0147940E-08	-3.5000000E-01	-4.2722360E-05	-6.8617600E-01
8.8000080E+02	1.8769760E-08	-3.5000000E-01	-4.2616410E-05	-6.8534630E-01
8.8200075E+02	1.7417170E-08	-3.5000000E-01	-4.2515330E-05	-6.8452890E-01
8.8400099E+02	1.6301490E-08	-3.5000000E-01	-4.2413820E-05	-6.8372080E-01
8.8600088E+02	1.5224350E-08	-3.5000000E-01	-4.2311710E-05	-6.8292270E-01
8.8800108E+02	2.1811540E-07	-3.0000000E-01	-4.2196090E-05	-6.8065790E-01
8.9000066E+02	1.0341820E-07	-3.0000000E-01	-4.1865120E-05	-6.7706970E-01
8.9200046E+02	7.3406780E-08	-3.0000000E-01	-4.1705900E-05	-6.7636280E-01
8.9400060E+02	6.3225290E-08	-3.0000000E-01	-4.1558200E-05	-6.7546450E-01
8.9600072E+02	5.6930960E-08	-3.0000000E-01	-4.1421120E-05	-6.7453600E-01
8.9800061E+02	5.2237340E-08	-3.0000000E-01	-4.1288170E-05	-6.7360490E-01
9.0000099E+02	4.8547150E-08	-3.0000000E-01	-4.1159630E-05	-6.7268170E-01
9.0200055E+02	4.5433850E-08	-3.0000000E-01	-4.1036860E-05	-6.7177210E-01
9.0400032E+02	4.3029390E-08	-3.0000000E-01	-4.0912820E-05	-6.7087560E-01
9.0600084E+02	4.0653290E-08	-3.0000000E-01	-4.0793710E-05	-6.6999090E-01
9.0800021E+02	3.8622550E-08	-3.0000000E-01	-4.0677370E-05	-6.6912050E-01
9.1000081E+02	3.6940370E-08	-3.0000000E-01	-4.0560390E-05	-6.6826320E-01
9.1200066E+02	3.5485900E-08	-3.0000000E-01	-4.0440980E-05	-6.6741660E-01
9.1400089E+02	3.4108850E-08	-3.0000000E-01	-4.0327050E-05	-6.6658140E-01
9.1600083E+02	3.2632200E-08	-3.0000000E-01	-4.0215110E-05	-6.6575350E-01
9.1800087E+02	2.6043640E-07	-2.5000000E-01	-4.0086990E-05	-6.6372800E-01
9.2000099E+02	1.2322230E-07	-2.5000000E-01	-3.9715220E-05	-6.5952840E-01
9.2200029E+02	1.0495650E-07	-2.5000000E-01	-3.9528310E-05	-6.5876620E-01
9.2400068E+02	8.6457940E-08	-2.5000000E-01	-3.9360480E-05	-6.5781120E-01
9.2600097E+02	7.8978890E-08	-2.5000000E-01	-3.9202360E-05	-6.5682660E-01
9.2800079E+02	7.3490310E-08	-2.5000000E-01	-3.9053000E-05	-6.5584440E-01
9.3000089E+02	6.9171780E-08	-2.5000000E-01	-3.8908510E-05	-6.5487530E-01
9.3200101E+02	6.5616060E-08	-2.5000000E-01	-3.8763640E-05	-6.5391950E-01
9.3400095E+02	6.2659970E-08	-2.5000000E-01	-3.8624440E-05	-6.5298080E-01
9.3600092E+02	5.9929940E-08	-2.5000000E-01	-3.8488330E-05	-6.5205460E-01
9.3800029E+02	5.7491990E-08	-2.5000000E-01	-3.8357250E-05	-6.5114360E-01
9.4000099E+02	5.5544070E-08	-2.5000000E-01	-3.8222410E-05	-6.5024070E-01
9.4200096E+02	5.3560820E-08	-2.5000000E-01	-3.8091620E-05	-6.4935280E-01
9.4400100E+02	5.1831940E-08	-2.5000000E-01	-3.7963360E-05	-6.4847730E-01
9.4600073E+02	5.0232950E-08	-2.5000000E-01	-3.7836210E-05	-6.4761200E-01
9.4800055E+02	3.0487410E-07	-2.0000000E-01	-3.7696930E-05	-6.4582450E-01
9.5000078E+02	1.5259520E-07	-2.0000000E-01	-3.7272900E-05	-6.4095020E-01
9.5200054E+02	1.2434690E-07	-2.0000000E-01	-3.7051220E-05	-6.4010860E-01
9.5400081E+02	1.1114320E-07	-2.0000000E-01	-3.6858060E-05	-6.3907360E-01
9.5600026E+02	1.0260700E-07	-2.0000000E-01	-3.6677540E-05	-6.3801710E-01
9.5800092E+02	1.0495490E-07	-2.0000000E-01	-3.6500330E-05	-6.3696650E-01
9.6000079E+02	9.1218720E-08	-2.0000000E-01	-3.6334430E-05	-6.3593410E-01
9.6200069E+02	8.6971040E-08	-2.0000000E-01	-3.6164010E-05	-6.3491940E-01
9.6400087E+02	8.3425210E-08	-2.0000000E-01	-3.6003740E-05	-6.3392060E-01
9.6600074E+02	8.0159330E-08	-2.0000000E-01	-3.5848300E-05	-6.3293950E-01
9.6800081E+02	7.7327240E-08	-2.0000000E-01	-3.5693070E-05	-6.3196820E-01
9.7000082E+02	7.4918620E-08	-2.0000000E-01	-3.5542510E-05	-6.3101290E-01
9.7200069E+02	7.2775120E-08	-2.0000000E-01	-3.5395350E-05	-6.3007100E-01
9.7400062E+02	7.0689310E-08	-2.0000000E-01	-3.5247340E-05	-6.2914400E-01
9.7600051E+02	6.8670040E-08	-2.0000000E-01	-3.5103440E-05	-6.2822590E-01
9.7800041E+02	3.5204180E-07	-1.5000000E-01	-3.4946470E-05	-6.2668810E-01
9.8000069E+02	1.8373240E-07	-1.5000000E-01	-3.4468390E-05	-6.2107210E-01
9.8200065E+02	1.5237930E-07	-1.5000000E-01	-3.4210330E-05	-6.2012870E-01
9.8400058E+02	1.3737040E-07	-1.5000000E-01	-3.3981080E-05	-6.1899550E-01
9.8600046E+02	1.2753790E-07	-1.5000000E-01	-3.3771740E-05	-6.1785140E-01
9.8800063E+02	1.2032480E-07	-1.5000000E-01	-3.3567800E-05	-6.1671970E-01
9.9000048E+02	1.1437200E-07	-1.5000000E-01	-3.3371970E-05	-6.1560660E-01
9.9200060E+02	1.0938770E-07	-1.5000000E-01	-3.3183190E-05	-6.1451430E-01
9.9400064E+02	1.0497910E-07	-1.5000000E-01	-3.3000360E-05	-6.1344280E-01
9.9600009E+02	1.0136590E-07	-1.5000000E-01	-3.2819080E-05	-6.1238910E-01
9.9800055E+02	1.0495470E-07	-1.5000000E-01	-3.2644000E-05	-6.1135440E-01
1.0000010E+03	9.5069210E-08	-1.5000000E-01	-3.2467080E-05	-6.1033850E-01
1.0020004E+03	9.2316310E-08	-1.5000000E-01	-3.2299350E-05	-6.0933830E-01
1.0040010E+03	8.9796290E-08	-1.5000000E-01	-3.2130060E-05	-6.0835010E-01
1.0060005E+03	8.7614300E-08	-1.5000000E-01	-3.1965560E-05	-6.0737570E-01
1.0080006E+03	3.9882340E-07	-1.0000000E-01	-3.1797470E-05	-6.0609420E-01
1.0100005E+03	2.1553730E-07	-1.0000000E-01	-3.1259330E-05	-5.9972730E-01
1.0120004E+03	1.8055120E-07	-1.0000000E-01	-3.0960660E-05	-5.9867640E-01
1.0930797E+03	3.4859030E-07	-5.0000000E-02	-2.3862580E-05	-5.5275360E-01
1.0936769E+03	2.1872400E-07	-5.0000000E-02	-2.3606280E-05	-5.5312630E-01
1.0942409E+03	1.8722570E-07	-5.0000000E-02	-2.3495970E-05	-5.5383440E-01
1.0948159E+03	1.7145800E-07	-5.0000000E-02	-2.3409530E-05	-5.5380900E-01
1.0953920E+03	1.6181270E-07	-5.0000000E-02	-2.3331820E-05	-5.5362840E-01
1.0959601E+03	1.5470650E-07	-5.0000000E-02	-2.3260480E-05	-5.5339060E-01
1.0965250E+03	1.4966010E-07	-5.0000000E-02	-2.3190940E-05	-5.5312610E-01
1.0971115E+03	1.4522990E-07	-5.0000000E-02	-2.3124250E-05	-5.5284940E-01
1.0976732E+03	1.4168150E-07	-5.0000000E-02	-2.3058900E-05	-5.5256340E-01
1.0982557E+03	1.3851260E-07	-5.0000000E-02	-2.2993620E-05	-5.5226970E-01
1.0988283E+03	1.3592280E-07	-5.0000000E-02	-2.2931320E-05	-5.5197610E-01
1.0994228E+03	1.3341160E-07	-5.0000000E-02	-2.2871890E-05	-5.5167610E-01
1.0999953E+03	1.3138550E-07	-5.0000000E-02	-2.2809850E-05	-5.5138010E-01
1.1005575E+03	1.2937290E-07	-5.0000000E-02	-2.2749200E-05	-5.5108320E-01
1.1011406E+03	1.2776750E-07	-5.0000000E-02	-2.2688750E-05	-5.5078630E-01
1.1017057E+03	1.2598710E-07	-5.0000000E-02	-2.2630800E-05	-5.5049120E-01
1.1023023E+03	1.2423970E-07	-5.0000000E-02	-2.2569850E-05	-5.5018930E-01
1.1028693E+03	1.2282950E-07	-5.0000000E-02	-2.2514060E-05	-5.4989530E-01
1.1034407E+03	1.2128620E-07	-5.0000000E-02	-2.2456240E-05	-5.4960210E-01
1.1040201E+03	1.1989670E-07	-5.0000000E-02	-2.2399810E-05	-5.4931030E-01
1.1045889E+03	1.3118820E-07	-5.0000000E-02	-2.2343020E-05	-5.4901830E-01
1.1051720E+03	1.2492830E-07	-5.0000000E-02	-2.2286390E-05	-5.4862010E-01
1.1057387E+03	1.2460340E-07	-5.0000000E-02	-2.2227600E-05	-5.4830860E-01
1.1063104E+03	1.2370240E-07	-5.0000000E-02	-2.2168920E-05	-5.4798000E-01
1.1068772E+03	1.2229240E-07	-5.0000000E-02	-2.2111780E-05	-5.4766310E-01
1.1074593E+03	1.2080110E-07	-5.0000000E-02	-2.2054410E-05	-5.4735530E-01
1.1080248E+03	1.1964870E-07	-5.0000000E-02	-2.1997980E-05	-5.4705440E-01
1.1086084E+03	1.1833880E-07	-5.0000000E-02	-2.1940260E-05	-5.4675710E-01
1.1091739E+03	1.1739590E-07	-5.0000000E-02	-2.1885910E-05	-5.4646400E-01
1.1097407E+03	1.1588940E-07	-5.0000000E-02	-2.1830180E-05	-5.4617220E-01
1.1103203E+03	1.1492700E-07	-5.0000000E-02	-2.1776310E-05	-5.4588300E-01
1.1108833E+03	1.1389980E-07	-5.0000000E-02	-2.1721040E-05	-5.4559590E-01
1.1114629E+03	1.1279430E-07	-5.0000000E-02	-2.1667870E-05	-5.4531020E-01
1.1120433E+03	1.1172050E-07	-5.0000000E-02	-2.1613730E-05	-5.4502790E-01
1.1126077E+03	1.1086870E-07	-5.0000000E-02	-2.1561060E-05	-5.4474650E-01
1.1131863E+03	1.1018480E-07	-5.0000000E-02	-2.1508680E-05	-5.4446600E-01
1.1137506E+03	1.0924080E-07	-5.0000000E-02	-2.1455110E-05	-5.4418600E-01
1.1143308E+03	1.0819000E-07	-5.0000000E-02	-2.1402560E-05	-5.4390810E-01
1.1148944E+03	1.0751730E-07	-5.0000000E-02	-2.1351090E-05	-5.4363270E-01
1.1154782E+03	1.0669930E-07	-5.0000000E-02	-2.1297740E-05	-5.4335070E-01
1.1160564E+03	1.0594530E-07	-5.0000000E-02	-2.1246800E-05	-5.4307790E-01
1.1166316E+03	1.0519010E-07	-5.0000000E-02	-2.1196540E-05	-5.4280580E-01
1.1171965E+03	1.0452100E-07	-5.0000000E-02	-2.1145780E-05	-5.4253580E-01
1.1178060E+03	1.0377590E-07	-5.0000000E-02	-2.1091860E-05	-5.4225170E-01
1.1183841E+03	1.0307520E-07	-5.0000000E-02	-2.1042500E-05	-5.4198340E-01
1.1189475E+03	1.0241310E-07	-5.0000000E-02	-2.0991350E-05	-5.4171680E-01
1.1195262E+03	1.0185900E-07	-5.0000000E-02	-2.0941060E-05	-5.4145190E-01
1.1200890E+03	1.0109090E-07	-5.0000000E-02	-2.0892780E-05	-5.4118710E-01
1.1206685E+03	1.0060800E-07	-5.0000000E-02	-2.0843860E-05	-5.4092320E-01
1.1212395E+03	9.9965780E-08	-5.0000000E-02	-2.0794930E-05	-5.4066090E-01
1.1223459E+03	9.9003610E-08	-5.0000000E-02	-2.0699790E-05	-5.4015550E-01
1.1234433E+03	4.2592670E-07	-1.3877788E-17	-2.0573540E-05	-5.3270740E-01
1.1240064E+03	2.7337210E-07	-1.3877788E-17	-2.0279790E-05	-5.3245160E-01
1.1245848E+03	2.3620300E-07	-1.3877788E-17	-2.0145980E-05	-5.3318710E-01
1.1251642E+03	2.1780430E-07	-1.3877788E-17	-2.0043380E-05	-5.3313220E-01
1.1257278E+03	2.0610040E-07	-1.3877788E-17	-1.9952400E-05	-5.3290430E-01
1.1263068E+03	1.9782820E-07	-1.3877788E-17	-1.9864660E-05	-5.3261660E-01
1.1280006E+03	1.8178000E-07	-1.3877788E-17	-1.9628640E-05	-5.3165730E-01
1.1300003E+03	1.6972910E-07	-1.3877788E-17	-1.9372310E-05	-5.3047780E-01
1.1320010E+03	1.6098800E-07	-1.3877788E-17	-1.9126750E-05	-5.2930220E-01
1.1340004E+03	1.5422850E-07	-1.3877788E-17	-1.8893350E-05	-5.2814660E-01
1.1360007E+03	1.4864600E-07	-1.3877788E-17	-1.8667980E-05	-5.2701230E-01
1.1380005E+03	1.4353890E-07	-1.3877788E-17	-1.8449630E-05	-5.2589930E-01
1.1400006E+03	1.3990830E-07	-1.3877788E-17	-1.8236300E-05	-5.2480200E-01
1.1420002E+03	1.3603300E-07	-1.3877788E-17	-1.8026970E-05	-5.2372160E-01
1.1440010E+03	1.3246650E-07	-1.3877788E-17	-1.7824820E-05	-5.2266080E-01
1.1460004E+03	1.3162910E-07	-1.3877788E-17	-1.7623850E-05	-5.2157550E-01
