Time	GateI	GateV	DrainI	Vref
5.7200152E+02	-1.1714000E-07	-6.0000000E-01	-5.0921440E-05	-7.8449440E-01
5.7400153E+02	-1.2971650E-07	-6.0000000E-01	-5.0836400E-05	-7.8334970E-01
5.7600128E+02	-1.3564570E-07	-6.0000000E-01	-5.0743340E-05	-7.8217500E-01
5.7800152E+02	-1.3887210E-07	-6.0000000E-01	-5.0664790E-05	-7.8104670E-01
5.8000143E+02	-1.4186810E-07	-6.0000000E-01	-5.0590840E-05	-7.7997350E-01
5.8200120E+02	-1.4426000E-07	-6.0000000E-01	-5.0508980E-05	-7.7895390E-01
5.8400122E+02	-1.4568220E-07	-6.0000000E-01	-5.0443040E-05	-7.7798530E-01
5.8600173E+02	-1.4733970E-07	-6.0000000E-01	-5.0374390E-05	-7.7705890E-01
5.8800120E+02	-1.4921410E-07	-6.0000000E-01	-5.0309760E-05	-7.7617360E-01
5.9000161E+02	-1.5012630E-07	-6.0000000E-01	-5.0249120E-05	-7.7532710E-01
5.9200130E+02	-1.5172460E-07	-6.0000000E-01	-5.0187730E-05	-7.7451560E-01
5.9400120E+02	-1.5227810E-07	-6.0000000E-01	-5.0127080E-05	-7.7371190E-01
5.9600170E+02	-1.5420420E-07	-6.0000000E-01	-5.0071430E-05	-7.7295770E-01
5.9800178E+02	-1.5582110E-07	-6.0000000E-01	-5.0017290E-05	-7.7224860E-01
6.0000151E+02	9.0760230E-07	-5.5000000E-01	-5.0517450E-05	-7.7156390E-01
6.0200132E+02	-7.6894290E-08	-5.5000000E-01	-4.9782120E-05	-7.6685550E-01
6.0400140E+02	-6.8351990E-08	-5.5000000E-01	-4.9683800E-05	-7.6592560E-01
6.0600134E+02	-7.4465210E-08	-5.5000000E-01	-4.9591160E-05	-7.6487380E-01
6.0800135E+02	-7.8182840E-08	-5.5000000E-01	-4.9511610E-05	-7.6385020E-01
6.1000173E+02	-8.0762910E-08	-5.5000000E-01	-4.9428790E-05	-7.6283520E-01
6.1200177E+02	-8.2841320E-08	-5.5000000E-01	-4.9343380E-05	-7.6186070E-01
6.1400150E+02	-8.4523330E-08	-5.5000000E-01	-4.9271640E-05	-7.6091380E-01
6.1600141E+02	-8.5641280E-08	-5.5000000E-01	-4.9197180E-05	-7.5998240E-01
6.1800153E+02	-8.8469730E-08	-5.5000000E-01	-4.9117130E-05	-7.5895440E-01
6.2000157E+02	-8.8491140E-08	-5.5000000E-01	-4.9045420E-05	-7.5802900E-01
6.2200158E+02	-8.8259380E-08	-5.5000000E-01	-4.8967070E-05	-7.5714370E-01
6.2400172E+02	-9.3569280E-08	-5.5000000E-01	-4.8900790E-05	-7.5630840E-01
6.2600110E+02	-9.0931080E-08	-5.5000000E-01	-4.8835560E-05	-7.5553190E-01
6.2800164E+02	-9.2996120E-08	-5.5000000E-01	-4.8765250E-05	-7.5466260E-01
6.3000136E+02	1.1343900E-07	-5.0000000E-01	-4.8794340E-05	-7.5395250E-01
6.3200161E+02	-1.0491850E-08	-5.0000000E-01	-4.8498220E-05	-7.4934190E-01
6.3400139E+02	-3.1992440E-08	-5.0000000E-01	-4.8391520E-05	-7.4851800E-01
6.3600164E+02	-3.3017270E-08	-5.0000000E-01	-4.8297300E-05	-7.4767750E-01
6.3800137E+02	-3.7611770E-08	-5.0000000E-01	-4.8202060E-05	-7.4665460E-01
6.4000147E+02	-4.1150110E-08	-5.0000000E-01	-4.8109310E-05	-7.4559350E-01
6.4200170E+02	-4.2470690E-08	-5.0000000E-01	-4.8023610E-05	-7.4470770E-01
6.4400170E+02	-4.4110810E-08	-5.0000000E-01	-4.7939130E-05	-7.4382410E-01
6.4600128E+02	-4.5765640E-08	-5.0000000E-01	-4.7858270E-05	-7.4295280E-01
6.4800142E+02	-4.7121900E-08	-5.0000000E-01	-4.7780980E-05	-7.4209280E-01
6.5000151E+02	-4.8076710E-08	-5.0000000E-01	-4.7702250E-05	-7.4125250E-01
6.5200151E+02	-4.9231580E-08	-5.0000000E-01	-4.7627490E-05	-7.4041830E-01
6.5400153E+02	-5.0325250E-08	-5.0000000E-01	-4.7555470E-05	-7.3960920E-01
6.5600121E+02	-5.0925200E-08	-5.0000000E-01	-4.7479770E-05	-7.3881680E-01
6.5800170E+02	-5.1745100E-08	-5.0000000E-01	-4.7411330E-05	-7.3803500E-01
6.6000124E+02	1.6093890E-07	-4.5000000E-01	-4.7411720E-05	-7.3726440E-01
6.6200178E+02	2.2938820E-08	-4.5000000E-01	-4.7104410E-05	-7.3254880E-01
6.6400130E+02	6.9806170E-09	-4.5000000E-01	-4.6991300E-05	-7.3193820E-01
6.6600157E+02	-8.7217730E-10	-4.5000000E-01	-4.6888490E-05	-7.3106940E-01
6.6800137E+02	-6.0230030E-09	-4.5000000E-01	-4.6790340E-05	-7.3016040E-01
6.7000137E+02	-9.6423630E-09	-4.5000000E-01	-4.6698850E-05	-7.2925250E-01
6.7200119E+02	-1.5037000E-08	-4.5000000E-01	-4.6603790E-05	-7.2834370E-01
6.7400175E+02	-1.4393120E-08	-4.5000000E-01	-4.6515730E-05	-7.2747070E-01
6.7600163E+02	-1.6175070E-08	-4.5000000E-01	-4.6430510E-05	-7.2659830E-01
6.7800166E+02	-1.7448810E-08	-4.5000000E-01	-4.6339360E-05	-7.2574440E-01
6.8000134E+02	-1.8904710E-08	-4.5000000E-01	-4.6259780E-05	-7.2490640E-01
6.8200122E+02	-2.0130880E-08	-4.5000000E-01	-4.6177510E-05	-7.2408080E-01
6.8400150E+02	-2.0732050E-08	-4.5000000E-01	-4.6087640E-05	-7.2326040E-01
6.8600164E+02	-2.5300170E-08	-4.5000000E-01	-4.6013150E-05	-7.2233960E-01
6.8800147E+02	-2.4481890E-08	-4.5000000E-01	-4.5924850E-05	-7.2140010E-01
6.9000111E+02	2.0233780E-07	-4.0000000E-01	-4.5894340E-05	-7.2053500E-01
6.9200175E+02	5.1658330E-08	-4.0000000E-01	-4.5572320E-05	-7.1562010E-01
6.9400155E+02	3.5682930E-08	-4.0000000E-01	-4.5434190E-05	-7.1500630E-01
6.9600164E+02	2.5714530E-08	-4.0000000E-01	-4.5314270E-05	-7.1410160E-01
6.9800147E+02	2.0051430E-08	-4.0000000E-01	-4.5201740E-05	-7.1316620E-01
7.0000147E+02	1.5970220E-08	-4.0000000E-01	-4.5089150E-05	-7.1222660E-01
7.0200167E+02	1.2766910E-08	-4.0000000E-01	-4.4987180E-05	-7.1129930E-01
7.0400148E+02	9.7014650E-09	-4.0000000E-01	-4.4886550E-05	-7.1038920E-01
7.0600169E+02	7.5154820E-09	-4.0000000E-01	-4.4782660E-05	-7.0948660E-01
7.0800194E+02	5.9629430E-09	-4.0000000E-01	-4.4688680E-05	-7.0860800E-01
7.1000167E+02	4.2947130E-09	-4.0000000E-01	-4.4591700E-05	-7.0773640E-01
7.1200151E+02	2.9540230E-09	-4.0000000E-01	-4.4493930E-05	-7.0688600E-01
7.1400145E+02	1.5815220E-09	-4.0000000E-01	-4.4404090E-05	-7.0604510E-01
7.1600121E+02	9.3468130E-10	-4.0000000E-01	-4.4311210E-05	-7.0521310E-01
7.1800148E+02	-3.3873820E-10	-4.0000000E-01	-4.4216890E-05	-7.0440890E-01
7.2000172E+02	2.1157260E-07	-3.5000000E-01	-4.4139760E-05	-7.0360790E-01
7.2200129E+02	8.4078070E-08	-3.5000000E-01	-4.3841310E-05	-6.9842070E-01
7.2400189E+02	6.3274790E-08	-3.5000000E-01	-4.3683500E-05	-6.9788560E-01
7.2600150E+02	5.1058560E-08	-3.5000000E-01	-4.3559820E-05	-6.9702110E-01
7.2800124E+02	4.3989800E-08	-3.5000000E-01	-4.3428460E-05	-6.9607850E-01
7.3000159E+02	3.8777900E-08	-3.5000000E-01	-4.3307300E-05	-6.9514640E-01
7.3200177E+02	3.5268460E-08	-3.5000000E-01	-4.3195670E-05	-6.9422070E-01
7.3400147E+02	3.2781710E-08	-3.5000000E-01	-4.3082970E-05	-6.9330930E-01
7.3600147E+02	3.0515570E-08	-3.5000000E-01	-4.2971850E-05	-6.9241480E-01
7.3800161E+02	2.7780490E-08	-3.5000000E-01	-4.2869090E-05	-6.9152800E-01
7.4000154E+02	2.5804260E-08	-3.5000000E-01	-4.2755830E-05	-6.9065510E-01
7.4200148E+02	2.4419460E-08	-3.5000000E-01	-4.2652660E-05	-6.8979860E-01
7.4400178E+02	2.2294350E-08	-3.5000000E-01	-4.2550450E-05	-6.8895800E-01
7.4600158E+02	2.2278700E-08	-3.5000000E-01	-4.2444950E-05	-6.8811670E-01
7.4800175E+02	1.9781810E-08	-3.5000000E-01	-4.2348950E-05	-6.8729540E-01
7.5000138E+02	2.8325730E-07	-3.0000000E-01	-4.2288930E-05	-6.8647510E-01
7.5200171E+02	1.2219170E-07	-3.0000000E-01	-4.1915070E-05	-6.8102870E-01
7.5400134E+02	9.4835310E-08	-3.0000000E-01	-4.1740900E-05	-6.8043770E-01
7.5600150E+02	7.5889150E-08	-3.0000000E-01	-4.1590920E-05	-6.7951340E-01
7.5800130E+02	6.7575190E-08	-3.0000000E-01	-4.1450090E-05	-6.7856320E-01
7.6000160E+02	6.2192360E-08	-3.0000000E-01	-4.1318800E-05	-6.7759330E-01
7.6200128E+02	5.7606960E-08	-3.0000000E-01	-4.1187960E-05	-6.7664230E-01
7.6400158E+02	5.4309210E-08	-3.0000000E-01	-4.1057350E-05	-6.7570670E-01
7.6600129E+02	5.1188260E-08	-3.0000000E-01	-4.0936880E-05	-6.7478170E-01
7.6800143E+02	4.8640530E-08	-3.0000000E-01	-4.0814520E-05	-6.7386900E-01
7.7000152E+02	4.6216630E-08	-3.0000000E-01	-4.0693360E-05	-6.7298270E-01
7.7200148E+02	4.4200910E-08	-3.0000000E-01	-4.0576740E-05	-6.7208820E-01
7.7400147E+02	4.2550490E-08	-3.0000000E-01	-4.0460630E-05	-6.7121820E-01
7.7600167E+02	4.1011390E-08	-3.0000000E-01	-4.0345890E-05	-6.7035880E-01
7.7800152E+02	3.9284280E-08	-3.0000000E-01	-4.0237170E-05	-6.6951010E-01
7.8000139E+02	3.2299150E-07	-2.5000000E-01	-4.0151490E-05	-6.6867240E-01
7.8200153E+02	1.5205840E-07	-2.5000000E-01	-3.9748710E-05	-6.6290010E-01
7.8400158E+02	1.1514230E-07	-2.5000000E-01	-3.9548150E-05	-6.6225350E-01
7.8600182E+02	1.0042740E-07	-2.5000000E-01	-3.9375770E-05	-6.6128170E-01
7.8800141E+02	1.0139780E-07	-2.5000000E-01	-3.9213590E-05	-6.6027050E-01
7.9000152E+02	8.4749100E-08	-2.5000000E-01	-3.9060760E-05	-6.5926160E-01
7.9200129E+02	7.9979670E-08	-2.5000000E-01	-3.8907980E-05	-6.5826470E-01
7.9400194E+02	7.5716750E-08	-2.5000000E-01	-3.8766910E-05	-6.5728310E-01
7.9600143E+02	7.1972070E-08	-2.5000000E-01	-3.8627790E-05	-6.5632340E-01
7.9800140E+02	6.9719090E-08	-2.5000000E-01	-3.8487670E-05	-6.5536890E-01
8.0000148E+02	6.6338000E-08	-2.5000000E-01	-3.8356070E-05	-6.5443300E-01
8.0200165E+02	6.4060210E-08	-2.5000000E-01	-3.8219630E-05	-6.5351600E-01
8.0400110E+02	6.1748390E-08	-2.5000000E-01	-3.8088540E-05	-6.5260710E-01
8.0600153E+02	5.9795930E-08	-2.5000000E-01	-3.7964790E-05	-6.5170910E-01
8.0800160E+02	5.8291920E-08	-2.5000000E-01	-3.7833730E-05	-6.5082510E-01
8.1000148E+02	3.6837620E-07	-2.0000000E-01	-3.7728140E-05	-6.4995000E-01
8.1200142E+02	1.7431010E-07	-2.0000000E-01	-3.7272220E-05	-6.4389790E-01
8.1400130E+02	1.4015130E-07	-2.0000000E-01	-3.7043090E-05	-6.4306450E-01
8.1600138E+02	1.2492550E-07	-2.0000000E-01	-3.6846060E-05	-6.4200680E-01
8.1800138E+02	1.1512590E-07	-2.0000000E-01	-3.6666530E-05	-6.4092760E-01
8.2000149E+02	1.0743620E-07	-2.0000000E-01	-3.6484730E-05	-6.3985800E-01
8.2200131E+02	1.0168940E-07	-2.0000000E-01	-3.6318140E-05	-6.3880510E-01
8.2400149E+02	1.0495480E-07	-2.0000000E-01	-3.6156970E-05	-6.3776920E-01
8.2600144E+02	9.3038590E-08	-2.0000000E-01	-3.5993940E-05	-6.3675340E-01
8.2800158E+02	8.9361880E-08	-2.0000000E-01	-3.5839230E-05	-6.3575100E-01
8.3000164E+02	8.6013030E-08	-2.0000000E-01	-3.5684200E-05	-6.3476470E-01
8.3200176E+02	8.2119070E-08	-2.0000000E-01	-3.5530390E-05	-6.3379350E-01
8.3400165E+02	8.6256330E-08	-2.0000000E-01	-3.5386090E-05	-6.3277490E-01
8.3600156E+02	8.3769820E-08	-2.0000000E-01	-3.5230690E-05	-6.3176420E-01
8.3800167E+02	8.1104220E-08	-2.0000000E-01	-3.5077640E-05	-6.3079920E-01
8.4000166E+02	4.0858860E-07	-1.5000000E-01	-3.4947680E-05	-6.2985740E-01
8.4200154E+02	2.1798680E-07	-1.5000000E-01	-3.4469490E-05	-6.2330320E-01
8.4400151E+02	1.7376670E-07	-1.5000000E-01	-3.4185460E-05	-6.2247940E-01
8.4600167E+02	1.5492830E-07	-1.5000000E-01	-3.3956910E-05	-6.2133330E-01
8.4800153E+02	1.4290990E-07	-1.5000000E-01	-3.3734290E-05	-6.2016870E-01
8.5000146E+02	1.3378970E-07	-1.5000000E-01	-3.3532940E-05	-6.1901850E-01
8.5200152E+02	1.2630630E-07	-1.5000000E-01	-3.3337260E-05	-6.1788840E-01
8.5400138E+02	1.2199980E-07	-1.5000000E-01	-3.3145700E-05	-6.1677900E-01
8.5600133E+02	1.1711970E-07	-1.5000000E-01	-3.2962170E-05	-6.1567350E-01
8.5800144E+02	1.1245110E-07	-1.5000000E-01	-3.2783000E-05	-6.1460220E-01
8.6000181E+02	1.0867400E-07	-1.5000000E-01	-3.2605970E-05	-6.1355300E-01
8.6200126E+02	1.0522780E-07	-1.5000000E-01	-3.2433280E-05	-6.1252550E-01
8.6400182E+02	1.0184050E-07	-1.5000000E-01	-3.2259840E-05	-6.1151380E-01
8.6600148E+02	9.7995650E-08	-1.5000000E-01	-3.2094290E-05	-6.1052170E-01
8.6800163E+02	1.0495460E-07	-1.5000000E-01	-3.1934520E-05	-6.0954310E-01
8.7000147E+02	4.4504340E-07	-1.0000000E-01	-3.1778990E-05	-6.0858170E-01
8.7200148E+02	2.4614710E-07	-1.0000000E-01	-3.1259830E-05	-6.0166660E-01
8.7400164E+02	1.9809750E-07	-1.0000000E-01	-3.0946530E-05	-6.0077820E-01
8.7600186E+02	1.7829750E-07	-1.0000000E-01	-3.0681450E-05	-5.9956030E-01
8.7800110E+02	1.6523800E-07	-1.0000000E-01	-3.0442800E-05	-5.9832690E-01
8.8000139E+02	1.5572210E-07	-1.0000000E-01	-3.0211550E-05	-5.9710940E-01
8.8200153E+02	1.4797910E-07	-1.0000000E-01	-2.9990110E-05	-5.9591820E-01
8.8400130E+02	1.4145530E-07	-1.0000000E-01	-2.9778460E-05	-5.9474990E-01
8.8600120E+02	1.2963720E-07	-1.0000000E-01	-2.7470530E-05	-5.6915360E-01
8.8800152E+02	1.2550280E-07	-1.0000000E-01	-2.6343100E-05	-5.7061660E-01
8.9000130E+02	1.1291300E-07	-1.0000000E-01	-2.5691030E-05	-5.6730960E-01
8.9200124E+02	1.3747570E-07	-1.0000000E-01	-2.5153910E-05	-5.5889690E-01
8.9400174E+02	1.2197200E-07	-1.0000000E-01	-2.4523760E-05	-5.6539930E-01
8.9600150E+02	1.1238200E-07	-1.0000000E-01	-2.3930660E-05	-5.6312920E-01
8.9800124E+02	1.3234410E-07	-1.0000000E-01	-2.3053780E-05	-5.6249140E-01
9.0000134E+02	4.5120030E-07	-5.0000000E-02	-2.3135350E-05	-5.6152150E-01
9.0200154E+02	2.2830440E-07	-5.0000000E-02	-2.1985450E-05	-5.5507130E-01
9.0400117E+02	1.9791910E-07	-5.0000000E-02	-2.1623220E-05	-5.5436520E-01
9.0600173E+02	1.8166400E-07	-5.0000000E-02	-2.1318840E-05	-5.5329970E-01
9.0800127E+02	1.7096970E-07	-5.0000000E-02	-2.1040560E-05	-5.5216880E-01
9.1000128E+02	1.6223320E-07	-5.0000000E-02	-2.0781540E-05	-5.5100510E-01
9.1200148E+02	1.5522830E-07	-5.0000000E-02	-2.0535110E-05	-5.4984020E-01
9.1400183E+02	1.4943610E-07	-5.0000000E-02	-2.0303170E-05	-5.4869430E-01
9.1600144E+02	1.4445810E-07	-5.0000000E-02	-2.0080930E-05	-5.4756150E-01
9.1800153E+02	1.3989290E-07	-5.0000000E-02	-1.9865010E-05	-5.4644680E-01
9.2000140E+02	1.3555370E-07	-5.0000000E-02	-1.9658140E-05	-5.4534830E-01
9.2200132E+02	1.3196260E-07	-5.0000000E-02	-1.9457190E-05	-5.4427030E-01
9.2400143E+02	1.2903820E-07	-5.0000000E-02	-1.9262280E-05	-5.4321130E-01
9.2600134E+02	1.2565000E-07	-5.0000000E-02	-1.9074820E-05	-5.4216820E-01
9.2800125E+02	1.2290750E-07	-5.0000000E-02	-1.8873620E-05	-5.4114480E-01
9.3000177E+02	4.8605810E-07	-1.3877788E-17	-1.9157970E-05	-5.4014270E-01
9.3200159E+02	2.5642760E-07	-1.3877788E-17	-1.8098380E-05	-5.3254410E-01
9.3400143E+02	2.2637120E-07	-1.3877788E-17	-1.7773670E-05	-5.3143660E-01
9.3600205E+02	2.0788440E-07	-1.3877788E-17	-1.7491800E-05	-5.3012110E-01
9.3800129E+02	1.9466030E-07	-1.3877788E-17	-1.7233520E-05	-5.2879560E-01
9.4000133E+02	1.8495400E-07	-1.3877788E-17	-1.6986970E-05	-5.2749120E-01
9.4200118E+02	1.7696100E-07	-1.3877788E-17	-1.6751090E-05	-5.2620580E-01
9.4400143E+02	1.7009670E-07	-1.3877788E-17	-1.6523410E-05	-5.2495040E-01
9.4600140E+02	1.6435850E-07	-1.3877788E-17	-1.6302140E-05	-5.2370780E-01
9.4800172E+02	1.5907800E-07	-1.3877788E-17	-1.6087150E-05	-5.2249500E-01
9.5000155E+02	1.5453240E-07	-1.3877788E-17	-1.5871530E-05	-5.2131240E-01
9.5200127E+02	1.5053760E-07	-1.3877788E-17	-1.5670750E-05	-5.2017100E-01
9.5400153E+02	1.4651060E-07	-1.3877788E-17	-1.5476510E-05	-5.1902550E-01
9.5600164E+02	1.4338030E-07	-1.3877788E-17	-1.5283960E-05	-5.1790790E-01
9.5800158E+02	1.4025980E-07	-1.3877788E-17	-1.5095860E-05	-5.1682160E-01
9.6000202E+02	5.4948890E-07	5.0000000E-02	-1.5088530E-05	-5.1574080E-01
9.6200136E+02	2.9308920E-07	5.0000000E-02	-1.4307900E-05	-5.0747290E-01
9.6400131E+02	2.5570870E-07	5.0000000E-02	-1.3949270E-05	-5.0624240E-01
9.6600160E+02	2.3434920E-07	5.0000000E-02	-1.3654850E-05	-5.0480720E-01
9.6800148E+02	2.1995580E-07	5.0000000E-02	-1.3385180E-05	-5.0338550E-01
9.7000161E+02	2.0879770E-07	5.0000000E-02	-1.3131350E-05	-5.0200330E-01
9.7200130E+02	1.9966950E-07	5.0000000E-02	-1.2889560E-05	-5.0065630E-01
9.7400179E+02	1.9171570E-07	5.0000000E-02	-1.2657570E-05	-4.9933950E-01
9.7600164E+02	1.8519480E-07	5.0000000E-02	-1.2434040E-05	-4.9804590E-01
9.7800164E+02	1.7945130E-07	5.0000000E-02	-1.2218300E-05	-4.9678510E-01
9.8000175E+02	1.7411840E-07	5.0000000E-02	-1.2009120E-05	-4.9555030E-01
9.8200143E+02	1.6932430E-07	5.0000000E-02	-1.1806910E-05	-4.9433580E-01
9.8400110E+02	1.6478350E-07	5.0000000E-02	-1.1608290E-05	-4.9314050E-01
9.8600150E+02	1.6092720E-07	5.0000000E-02	-1.1416950E-05	-4.9197640E-01
9.8800147E+02	1.5727010E-07	5.0000000E-02	-1.1228630E-05	-4.9081850E-01
9.9000124E+02	5.9428000E-07	1.0000000E-01	-1.1047620E-05	-4.8969930E-01
9.9200146E+02	3.2382220E-07	1.0000000E-01	-1.0478370E-05	-4.8089180E-01
9.9400180E+02	2.8373340E-07	1.0000000E-01	-1.0136850E-05	-4.7959500E-01
9.9600158E+02	2.5895970E-07	1.0000000E-01	-9.8106590E-06	-4.7809250E-01
9.9800133E+02	2.4494120E-07	1.0000000E-01	-9.5813020E-06	-4.7662270E-01
1.0000015E+03	2.3255300E-07	1.0000000E-01	-9.3365240E-06	-4.7520030E-01
1.0020013E+03	2.2267970E-07	1.0000000E-01	-9.1038190E-06	-4.7382290E-01
1.0040017E+03	2.1420830E-07	1.0000000E-01	-8.8837770E-06	-4.7248550E-01
1.0060013E+03	2.0638760E-07	1.0000000E-01	-8.6740600E-06	-4.7117200E-01
1.0080013E+03	2.0006980E-07	1.0000000E-01	-8.4706700E-06	-4.6987730E-01
1.0100015E+03	1.9420770E-07	1.0000000E-01	-8.2752400E-06	-4.6861940E-01
1.0120014E+03	1.8898930E-07	1.0000000E-01	-8.0876250E-06	-4.6738080E-01
1.0140013E+03	1.8435630E-07	1.0000000E-01	-7.9055750E-06	-4.6616930E-01
1.0160014E+03	1.7961810E-07	1.0000000E-01	-7.7291300E-06	-4.6497630E-01
1.0180014E+03	1.7559740E-07	1.0000000E-01	-7.5577850E-06	-4.6379720E-01
1.0200014E+03	6.3746880E-07	1.5000000E-01	-7.3922320E-06	-4.6264730E-01
1.0220015E+03	3.5638110E-07	1.5000000E-01	-6.9070080E-06	-4.5330290E-01
1.0240018E+03	3.1389020E-07	1.5000000E-01	-6.5965790E-06	-4.5195380E-01
1.0260015E+03	2.8913060E-07	1.5000000E-01	-6.3378970E-06	-4.5041940E-01
1.0280015E+03	2.7199940E-07	1.5000000E-01	-6.1045170E-06	-4.4892280E-01
1.0300015E+03	2.5865740E-07	1.5000000E-01	-5.8890930E-06	-4.4747690E-01
1.0320011E+03	2.4748520E-07	1.5000000E-01	-5.6882170E-06	-4.4607840E-01
1.0340015E+03	2.3808560E-07	1.5000000E-01	-5.4991840E-06	-4.4472110E-01
1.0360015E+03	2.2984020E-07	1.5000000E-01	-5.3190470E-06	-4.4339080E-01
1.0380018E+03	2.2284510E-07	1.5000000E-01	-5.1489800E-06	-4.4209580E-01
1.0400015E+03	2.1638300E-07	1.5000000E-01	-4.9865510E-06	-4.4083010E-01
1.0420013E+03	2.1062980E-07	1.5000000E-01	-4.8308620E-06	-4.3959410E-01
1.0440014E+03	2.0545640E-07	1.5000000E-01	-4.6819340E-06	-4.3837920E-01
1.0460012E+03	2.0087050E-07	1.5000000E-01	-4.5391610E-06	-4.3719090E-01
1.0480014E+03	1.9644680E-07	1.5000000E-01	-4.4015360E-06	-4.3602140E-01
1.0500015E+03	6.8205640E-07	2.0000000E-01	-4.2695390E-06	-4.3486470E-01
1.0520013E+03	3.9140730E-07	2.0000000E-01	-3.9205650E-06	-4.2482840E-01
1.0540015E+03	3.4649600E-07	2.0000000E-01	-3.6712190E-06	-4.2341430E-01
1.0560014E+03	3.1991120E-07	2.0000000E-01	-3.4682080E-06	-4.2181670E-01
1.0580015E+03	3.0094010E-07	2.0000000E-01	-3.2883280E-06	-4.2025520E-01
1.0600017E+03	2.8632170E-07	2.0000000E-01	-3.1250270E-06	-4.1876120E-01
1.0620017E+03	2.7402270E-07	2.0000000E-01	-2.9746120E-06	-4.1731680E-01
1.0640015E+03	2.6358370E-07	2.0000000E-01	-2.8353100E-06	-4.1591510E-01
1.0660017E+03	2.5482930E-07	2.0000000E-01	-2.7049820E-06	-4.1452940E-01
1.0680016E+03	2.4675870E-07	2.0000000E-01	-2.5821110E-06	-4.1319270E-01
1.0700012E+03	2.3988760E-07	2.0000000E-01	-2.4670290E-06	-4.1188020E-01
1.0720013E+03	2.3338990E-07	2.0000000E-01	-2.3585530E-06	-4.1059950E-01
1.0740013E+03	2.2781880E-07	2.0000000E-01	-2.2564510E-06	-4.0935540E-01
1.0760015E+03	2.2274940E-07	2.0000000E-01	-2.1592330E-06	-4.0813480E-01
1.0780016E+03	2.1772710E-07	2.0000000E-01	-2.0675360E-06	-4.0693080E-01
1.0800016E+03	7.2170020E-07	2.5000000E-01	-1.9805150E-06	-4.0574270E-01
1.0820013E+03	4.2565840E-07	2.5000000E-01	-1.8026490E-06	-3.9474100E-01
1.0840013E+03	3.7861050E-07	2.5000000E-01	-1.6392310E-06	-3.9324320E-01
1.0860015E+03	3.5018640E-07	2.5000000E-01	-1.5109890E-06	-3.9153010E-01
1.0880017E+03	3.2994620E-07	2.5000000E-01	-1.4007560E-06	-3.8986650E-01
1.0900013E+03	3.1398920E-07	2.5000000E-01	-1.3030070E-06	-3.8825370E-01
1.0920017E+03	3.0090660E-07	2.5000000E-01	-1.2155160E-06	-3.8670840E-01
1.0940014E+03	2.8980740E-07	2.5000000E-01	-1.1360560E-06	-3.8520770E-01
1.0960019E+03	2.8019940E-07	2.5000000E-01	-1.0636810E-06	-3.8375390E-01
1.0980016E+03	2.7079620E-07	2.5000000E-01	-9.8934040E-07	-3.8230220E-01
1.1000016E+03	2.6400740E-07	2.5000000E-01	-9.3565930E-07	-3.8090060E-01
1.1020013E+03	2.5721020E-07	2.5000000E-01	-8.7840410E-07	-3.7953650E-01
1.1040017E+03	2.5107940E-07	2.5000000E-01	-8.2638680E-07	-3.7818710E-01
1.1060014E+03	2.4536750E-07	2.5000000E-01	-7.7826970E-07	-3.7685700E-01
1.1080014E+03	2.3999590E-07	2.5000000E-01	-7.3338820E-07	-3.7553820E-01
1.1100014E+03	7.5172400E-07	3.0000000E-01	-6.9169000E-07	-3.7423040E-01
1.1120016E+03	4.5446420E-07	3.0000000E-01	-6.7104040E-07	-3.6163100E-01
1.1140014E+03	4.0623940E-07	3.0000000E-01	-5.8829940E-07	-3.6006300E-01
1.1160013E+03	3.7630600E-07	3.0000000E-01	-5.2896330E-07	-3.5818670E-01
1.1180015E+03	3.5462820E-07	3.0000000E-01	-4.8056800E-07	-3.5635240E-01
1.1200014E+03	3.3653020E-07	3.0000000E-01	-4.3940620E-07	-3.5455720E-01
1.1220015E+03	3.2232150E-07	3.0000000E-01	-4.0422200E-07	-3.5278840E-01
1.1240016E+03	3.0977290E-07	3.0000000E-01	-3.7305460E-07	-3.5110650E-01
1.1260014E+03	2.9832020E-07	3.0000000E-01	-3.4574040E-07	-3.4943740E-01
1.1280017E+03	2.8818850E-07	3.0000000E-01	-3.2120700E-07	-3.4779050E-01
1.1300012E+03	2.7944680E-07	3.0000000E-01	-2.9945500E-07	-3.4617540E-01
1.1320012E+03	2.7110410E-07	3.0000000E-01	-2.7997530E-07	-3.4460290E-01
1.1340016E+03	2.6401010E-07	3.0000000E-01	-2.6235220E-07	-3.4305420E-01
1.1360017E+03	2.5675720E-07	3.0000000E-01	-2.4638890E-07	-3.4152350E-01
1.1380018E+03	2.5056730E-07	3.0000000E-01	-2.3237930E-07	-3.3997990E-01
1.1400012E+03	2.4407060E-07	3.0000000E-01	-2.1934650E-07	-3.3847590E-01
1.1420017E+03	4.6057100E-07	3.5000000E-01	-2.8211670E-07	-3.2296960E-01
1.1440013E+03	4.0325080E-07	3.5000000E-01	-2.4491790E-07	-3.2141330E-01
1.1460011E+03	3.7202400E-07	3.5000000E-01	-2.2157350E-07	-3.1922360E-01
1.1480012E+03	3.4886070E-07	3.5000000E-01	-2.0428470E-07	-3.1701310E-01
1.1500014E+03	3.3099570E-07	3.5000000E-01	-1.9040060E-07	-3.1483680E-01
1.1520016E+03	3.1562700E-07	3.5000000E-01	-1.7852110E-07	-3.1274200E-01
1.1540014E+03	3.0158990E-07	3.5000000E-01	-1.6845430E-07	-3.1065150E-01
