Time	GateI	GateV	DrainI	Vref
5.8000194E+02	-1.3101620E-07	-6.0000000E-01	5.2991490E-08	-7.8486080E-01
5.8200207E+02	-1.3388110E-07	-6.0000000E-01	5.4424610E-08	-7.8381370E-01
5.8400237E+02	-1.3589620E-07	-6.0000000E-01	5.5386610E-08	-7.8280660E-01
5.8600187E+02	-1.3703160E-07	-6.0000000E-01	5.8321190E-08	-7.8185280E-01
5.8800228E+02	-1.3810460E-07	-6.0000000E-01	6.1017030E-08	-7.8094170E-01
5.9000198E+02	-1.4035290E-07	-6.0000000E-01	6.2385320E-08	-7.8008090E-01
5.9200213E+02	-1.4157340E-07	-6.0000000E-01	6.4023230E-08	-7.7922090E-01
5.9400187E+02	-1.4343600E-07	-6.0000000E-01	6.4650640E-08	-7.7842970E-01
5.9600230E+02	-1.4435230E-07	-6.0000000E-01	6.6501930E-08	-7.7767410E-01
5.9800220E+02	-1.4599150E-07	-6.0000000E-01	6.7542930E-08	-7.7694260E-01
6.0000205E+02	-3.6514830E-08	-5.5000000E-01	-1.1797310E-07	-7.7622070E-01
6.0203868E+02	-4.9093490E-08	-5.5000000E-01	-3.1917650E-08	-7.7100720E-01
6.0400197E+02	-6.0297780E-08	-5.5000000E-01	-1.7188870E-08	-7.7013800E-01
6.0600236E+02	-6.9151070E-08	-5.5000000E-01	-7.1780820E-09	-7.6909520E-01
6.0800216E+02	-7.0773120E-08	-5.5000000E-01	-6.1823900E-09	-7.6801920E-01
6.1000204E+02	-7.4241680E-08	-5.5000000E-01	-2.4565690E-09	-7.6698900E-01
6.1200186E+02	-7.6151220E-08	-5.5000000E-01	-2.2712420E-10	-7.6597650E-01
6.1400215E+02	-7.7880110E-08	-5.5000000E-01	1.5557650E-09	-7.6499010E-01
6.1600191E+02	-7.9410310E-08	-5.5000000E-01	3.5352540E-09	-7.6404600E-01
6.1800234E+02	-8.1478970E-08	-5.5000000E-01	4.5060120E-09	-7.6312970E-01
6.2000195E+02	-8.2093080E-08	-5.5000000E-01	6.0437600E-09	-7.6223190E-01
6.2200228E+02	-8.3474530E-08	-5.5000000E-01	6.3544570E-09	-7.6135970E-01
6.2400215E+02	-8.4423100E-08	-5.5000000E-01	8.2320610E-09	-7.6055130E-01
6.2600212E+02	-8.2990830E-08	-5.5000000E-01	2.7150410E-08	-7.5977350E-01
6.2800210E+02	-8.3576560E-08	-5.5000000E-01	2.6660550E-08	-7.5886850E-01
6.3000202E+02	1.5139600E-07	-5.0000000E-01	-1.8052380E-07	-7.5809480E-01
6.3200215E+02	2.2901550E-09	-5.0000000E-01	-7.8381260E-08	-7.5273230E-01
6.3400203E+02	-2.4395730E-08	-5.0000000E-01	-6.5698550E-08	-7.5217940E-01
6.3600243E+02	-2.7156650E-08	-5.0000000E-01	-4.8274020E-08	-7.5129340E-01
6.3800226E+02	-3.2198990E-08	-5.0000000E-01	-4.3165780E-08	-7.5030510E-01
6.4000222E+02	-3.5492900E-08	-5.0000000E-01	-3.9574380E-08	-7.4932510E-01
6.4200201E+02	-3.7921250E-08	-5.0000000E-01	-3.7133720E-08	-7.4835870E-01
6.4400215E+02	-3.9891410E-08	-5.0000000E-01	-3.5166390E-08	-7.4741490E-01
6.4600210E+02	-4.1477300E-08	-5.0000000E-01	-3.3331550E-08	-7.4649310E-01
6.4800190E+02	-4.2827900E-08	-5.0000000E-01	-3.1977200E-08	-7.4558910E-01
6.5000213E+02	-4.4088960E-08	-5.0000000E-01	-3.0586300E-08	-7.4470360E-01
6.5200207E+02	-4.5233810E-08	-5.0000000E-01	-2.9359080E-08	-7.4384070E-01
6.5400206E+02	-4.6176450E-08	-5.0000000E-01	-2.8429340E-08	-7.4299530E-01
6.5600189E+02	-4.7134170E-08	-5.0000000E-01	-2.6982870E-08	-7.4216340E-01
6.5800198E+02	-4.8104150E-08	-5.0000000E-01	-2.6353550E-08	-7.4133610E-01
6.6000206E+02	2.2180520E-07	-4.5000000E-01	-1.7893580E-07	-7.4053580E-01
6.6200192E+02	3.9982570E-08	-4.5000000E-01	-1.2503990E-07	-7.3500990E-01
6.6400198E+02	9.0761450E-09	-4.5000000E-01	-9.8794740E-08	-7.3466910E-01
6.6600208E+02	3.4839910E-09	-4.5000000E-01	-7.7235780E-08	-7.3379610E-01
6.6800213E+02	-2.3304230E-09	-4.5000000E-01	-7.1185180E-08	-7.3285580E-01
6.7000203E+02	-6.2383790E-09	-4.5000000E-01	-6.7232670E-08	-7.3190520E-01
6.7200242E+02	-8.7081050E-09	-4.5000000E-01	-6.4609530E-08	-7.3096950E-01
6.7400204E+02	-1.0172540E-08	-4.5000000E-01	-6.3032120E-08	-7.3003350E-01
6.7600245E+02	-1.6034380E-08	-4.5000000E-01	-6.2563360E-08	-7.2909410E-01
6.7800202E+02	-1.4999910E-08	-4.5000000E-01	-5.7947000E-08	-7.2825490E-01
6.8000199E+02	-1.6213390E-08	-4.5000000E-01	-5.6502760E-08	-7.2737850E-01
6.8200223E+02	-1.7383100E-08	-4.5000000E-01	-5.5435790E-08	-7.2652050E-01
6.8400229E+02	-1.8576050E-08	-4.5000000E-01	-5.4285000E-08	-7.2567650E-01
6.8600212E+02	-1.9463030E-08	-4.5000000E-01	-5.3125690E-08	-7.2484530E-01
6.8800222E+02	-2.0382280E-08	-4.5000000E-01	-5.2139820E-08	-7.2402550E-01
6.9000227E+02	2.8939980E-07	-4.0000000E-01	-1.7722780E-07	-7.2322280E-01
6.9200211E+02	7.0811490E-08	-4.0000000E-01	-1.5588400E-07	-7.1743720E-01
6.9400198E+02	4.1774510E-08	-4.0000000E-01	-1.1425200E-07	-7.1718420E-01
6.9600218E+02	2.9761050E-08	-4.0000000E-01	-1.0178900E-07	-7.1633470E-01
6.9800200E+02	2.7452740E-08	-4.0000000E-01	-1.0236190E-07	-7.1541060E-01
7.0000233E+02	1.8584150E-08	-4.0000000E-01	-9.0229360E-08	-7.1447190E-01
7.0200231E+02	1.5140320E-08	-4.0000000E-01	-8.6716080E-08	-7.1354140E-01
7.0400199E+02	1.2489340E-08	-4.0000000E-01	-8.3904570E-08	-7.1262270E-01
7.0600235E+02	1.0177120E-08	-4.0000000E-01	-8.1657320E-08	-7.1171870E-01
7.0800261E+02	1.3980780E-08	-4.0000000E-01	-7.9640850E-08	-7.1082830E-01
7.1000201E+02	1.1596410E-08	-4.0000000E-01	-7.7972600E-08	-7.0994900E-01
7.1200253E+02	5.1944930E-09	-4.0000000E-01	-7.6492750E-08	-7.0908110E-01
7.1400268E+02	4.0842370E-09	-4.0000000E-01	-7.5068480E-08	-7.0822390E-01
7.1600216E+02	2.9174260E-09	-4.0000000E-01	-7.3784610E-08	-7.0738300E-01
7.1800222E+02	1.7668190E-09	-4.0000000E-01	-7.2667180E-08	-7.0655290E-01
7.2000228E+02	3.9050750E-08	-3.5000000E-01	-8.1188620E-08	-7.0573310E-01
7.2200233E+02	2.3133030E-07	-3.5000000E-01	-1.7539540E-07	-6.6023790E-01
7.2400224E+02	1.0401840E-07	-3.5000000E-01	-1.7818950E-07	-6.9898370E-01
7.2600204E+02	5.8480310E-08	-3.5000000E-01	-1.3574710E-07	-6.9867410E-01
7.2800206E+02	5.2454270E-08	-3.5000000E-01	-1.2280580E-07	-6.9780290E-01
7.3000197E+02	4.5228810E-08	-3.5000000E-01	-1.1509240E-07	-6.9686320E-01
7.3200197E+02	4.0118320E-08	-3.5000000E-01	-1.0998990E-07	-6.9591270E-01
7.3400248E+02	3.6315930E-08	-3.5000000E-01	-1.0606650E-07	-6.9496680E-01
7.3600227E+02	3.3116990E-08	-3.5000000E-01	-1.0273640E-07	-6.9403510E-01
7.3800224E+02	3.0659270E-08	-3.5000000E-01	-1.0020350E-07	-6.9311730E-01
7.4000225E+02	3.2484050E-08	-3.5000000E-01	-1.0351660E-07	-6.9221030E-01
7.4200197E+02	2.6676670E-08	-3.5000000E-01	-9.5877310E-08	-6.9131790E-01
7.4400220E+02	2.4991310E-08	-3.5000000E-01	-9.4157940E-08	-6.9043630E-01
7.4600195E+02	2.3402160E-08	-3.5000000E-01	-9.2457080E-08	-6.8956850E-01
7.4800212E+02	2.2201330E-08	-3.5000000E-01	-9.1118430E-08	-6.8871300E-01
7.5000190E+02	4.3786890E-07	-3.0000000E-01	-1.7373970E-07	-6.8786400E-01
7.5200218E+02	1.4361290E-07	-3.0000000E-01	-2.1722320E-07	-6.8134150E-01
7.5400216E+02	1.0480170E-07	-3.0000000E-01	-1.6437010E-07	-6.8113850E-01
7.5600218E+02	7.9404350E-08	-3.0000000E-01	-1.4786970E-07	-6.8022470E-01
7.5800196E+02	7.0223420E-08	-3.0000000E-01	-1.3862960E-07	-6.7923940E-01
7.6000201E+02	6.4095840E-08	-3.0000000E-01	-1.3231040E-07	-6.7823940E-01
7.6200247E+02	5.9198490E-08	-3.0000000E-01	-1.2712230E-07	-6.7723620E-01
7.6400220E+02	5.5697860E-08	-3.0000000E-01	-1.2305750E-07	-6.7626330E-01
7.6600227E+02	5.2403680E-08	-3.0000000E-01	-1.2009570E-07	-6.7529860E-01
7.6800221E+02	4.9563740E-08	-3.0000000E-01	-1.1720010E-07	-6.7434950E-01
7.7000214E+02	4.7305760E-08	-3.0000000E-01	-1.1477930E-07	-6.7341570E-01
7.7200210E+02	4.5223590E-08	-3.0000000E-01	-1.1260690E-07	-6.7249430E-01
7.7400197E+02	4.3252610E-08	-3.0000000E-01	-1.1060980E-07	-6.7158470E-01
7.7600223E+02	4.1620820E-08	-3.0000000E-01	-1.0887470E-07	-6.7068900E-01
7.7800201E+02	3.9975540E-08	-3.0000000E-01	-1.0734160E-07	-6.6980500E-01
7.8000230E+02	5.3997980E-07	-2.5000000E-01	-1.7191600E-07	-6.6893170E-01
7.8200182E+02	1.6088580E-07	-2.5000000E-01	-2.3094820E-07	-6.6229240E-01
7.8400227E+02	1.1735370E-07	-2.5000000E-01	-1.8426490E-07	-6.6180380E-01
7.8600210E+02	1.0133690E-07	-2.5000000E-01	-1.6774500E-07	-6.6081230E-01
7.8800228E+02	1.0219720E-07	-2.5000000E-01	-1.5800050E-07	-6.5976160E-01
7.9000210E+02	8.4544420E-08	-2.5000000E-01	-1.5065170E-07	-6.5871680E-01
7.9200204E+02	7.9423830E-08	-2.5000000E-01	-1.4534020E-07	-6.5768230E-01
7.9400221E+02	7.5116990E-08	-2.5000000E-01	-1.4095840E-07	-6.5667140E-01
7.9600180E+02	7.1723620E-08	-2.5000000E-01	-1.3709920E-07	-6.5566330E-01
7.9800191E+02	6.8217610E-08	-2.5000000E-01	-1.3426770E-07	-6.5467200E-01
8.0000237E+02	6.5959930E-08	-2.5000000E-01	-1.3114600E-07	-6.5369800E-01
8.0200219E+02	6.3397300E-08	-2.5000000E-01	-1.2896280E-07	-6.5273640E-01
8.0400202E+02	6.1154170E-08	-2.5000000E-01	-1.2665930E-07	-6.5179810E-01
8.0600191E+02	5.9274460E-08	-2.5000000E-01	-1.2454720E-07	-6.5086730E-01
8.0800211E+02	5.7324160E-08	-2.5000000E-01	-1.2266740E-07	-6.4995040E-01
8.1000220E+02	7.0625380E-07	-2.0000000E-01	-1.6993390E-07	-6.4904320E-01
8.1200233E+02	1.7945310E-07	-2.0000000E-01	-2.4697020E-07	-6.4216580E-01
8.1400209E+02	1.3955130E-07	-2.0000000E-01	-2.0503700E-07	-6.4145380E-01
8.1600199E+02	1.2307480E-07	-2.0000000E-01	-1.8789570E-07	-6.4038820E-01
8.1800234E+02	1.1316030E-07	-2.0000000E-01	-1.7754670E-07	-6.3928120E-01
8.2000212E+02	1.0538620E-07	-2.0000000E-01	-1.6945520E-07	-6.3817360E-01
8.2200214E+02	1.0006230E-07	-2.0000000E-01	-1.6367310E-07	-6.3707990E-01
8.2400203E+02	1.0495320E-07	-2.0000000E-01	-1.5886090E-07	-6.3600610E-01
8.2600220E+02	9.0913380E-08	-2.0000000E-01	-1.5452490E-07	-6.3495020E-01
8.2800230E+02	8.7389050E-08	-2.0000000E-01	-1.5097240E-07	-6.3391050E-01
8.3000238E+02	8.4434510E-08	-2.0000000E-01	-1.4765960E-07	-6.3288730E-01
8.3200216E+02	8.1735610E-08	-2.0000000E-01	-1.4494760E-07	-6.3188180E-01
8.3400223E+02	7.8990860E-08	-2.0000000E-01	-1.4266640E-07	-6.3089170E-01
8.3600213E+02	7.6733750E-08	-2.0000000E-01	-1.4026920E-07	-6.2991500E-01
8.3800214E+02	7.4881250E-08	-2.0000000E-01	-1.3804900E-07	-6.2894990E-01
8.4000234E+02	9.3301900E-07	-1.5000000E-01	-1.6785380E-07	-6.2799910E-01
8.4200176E+02	2.2050560E-07	-1.5000000E-01	-2.8756700E-07	-6.2052680E-01
8.4400192E+02	1.6843170E-07	-1.5000000E-01	-2.3157830E-07	-6.1995490E-01
8.4600188E+02	1.4864120E-07	-1.5000000E-01	-2.1160830E-07	-6.1882170E-01
8.4800235E+02	1.3663300E-07	-1.5000000E-01	-1.9920490E-07	-6.1763970E-01
8.5000240E+02	1.2823630E-07	-1.5000000E-01	-1.9031630E-07	-6.1646340E-01
8.5200221E+02	1.2112690E-07	-1.5000000E-01	-1.8340130E-07	-6.1530220E-01
8.5400210E+02	1.1592100E-07	-1.5000000E-01	-1.7747930E-07	-6.1416100E-01
8.5600221E+02	1.1125120E-07	-1.5000000E-01	-1.7257110E-07	-6.1304060E-01
8.5800214E+02	1.0696530E-07	-1.5000000E-01	-1.6843980E-07	-6.1193620E-01
8.6000191E+02	1.0338200E-07	-1.5000000E-01	-1.6458320E-07	-6.1084880E-01
8.6200190E+02	1.0030550E-07	-1.5000000E-01	-1.6139190E-07	-6.0978430E-01
8.6400200E+02	1.0495470E-07	-1.5000000E-01	-1.5847200E-07	-6.0873660E-01
8.6600243E+02	9.4965410E-08	-1.5000000E-01	-1.5561840E-07	-6.0770170E-01
8.6800239E+02	9.2478100E-08	-1.5000000E-01	-1.5328130E-07	-6.0668240E-01
8.7000252E+02	9.9064040E-07	-1.0000000E-01	-1.6562800E-07	-6.0567920E-01
8.7200245E+02	2.5225940E-07	-1.0000000E-01	-3.1759120E-07	-5.9775840E-01
8.7400224E+02	1.9539770E-07	-1.0000000E-01	-2.5648340E-07	-5.9712180E-01
8.7600189E+02	1.7384940E-07	-1.0000000E-01	-2.3414590E-07	-5.9589340E-01
8.7800201E+02	1.6088680E-07	-1.0000000E-01	-2.2067670E-07	-5.9462010E-01
8.8000229E+02	1.5120120E-07	-1.0000000E-01	-2.1090280E-07	-5.9334840E-01
8.8200181E+02	1.4351620E-07	-1.0000000E-01	-2.0327430E-07	-5.9210240E-01
8.8400208E+02	1.3769160E-07	-1.0000000E-01	-1.9682720E-07	-5.9088050E-01
8.8600191E+02	1.3224630E-07	-1.0000000E-01	-1.9132010E-07	-5.8968220E-01
8.8800268E+02	1.2759820E-07	-1.0000000E-01	-1.8668580E-07	-5.8850460E-01
8.9000226E+02	1.2406920E-07	-1.0000000E-01	-1.8262090E-07	-5.8734330E-01
8.9200193E+02	1.2025110E-07	-1.0000000E-01	-1.7923240E-07	-5.8621140E-01
8.9400205E+02	1.1682500E-07	-1.0000000E-01	-1.7583220E-07	-5.8509490E-01
8.9600204E+02	1.1444300E-07	-1.0000000E-01	-1.7281880E-07	-5.8399170E-01
8.9800266E+02	1.1171920E-07	-1.0000000E-01	-1.7036020E-07	-5.8290460E-01
9.0000207E+02	3.9102460E-07	-5.0000000E-02	-4.7706050E-07	-5.8182850E-01
9.0200229E+02	2.5253330E-07	-5.0000000E-02	-3.1316420E-07	-5.7373040E-01
9.0400242E+02	2.1847260E-07	-5.0000000E-02	-2.7721380E-07	-5.7258810E-01
9.0600216E+02	1.9864980E-07	-5.0000000E-02	-2.5710910E-07	-5.7120530E-01
9.0800232E+02	1.8618290E-07	-5.0000000E-02	-2.4379700E-07	-5.6981450E-01
9.1000213E+02	1.7622950E-07	-5.0000000E-02	-2.3360660E-07	-5.6843770E-01
9.1200218E+02	1.6857330E-07	-5.0000000E-02	-2.2528750E-07	-5.6708810E-01
9.1400189E+02	1.6209850E-07	-5.0000000E-02	-2.1923500E-07	-5.6576810E-01
9.1600216E+02	1.5690750E-07	-5.0000000E-02	-2.1348940E-07	-5.6445340E-01
9.1800189E+02	1.5210760E-07	-5.0000000E-02	-2.0873800E-07	-5.6316730E-01
9.2000251E+02	1.4811010E-07	-5.0000000E-02	-2.0461460E-07	-5.6191730E-01
9.2200175E+02	1.4481690E-07	-5.0000000E-02	-2.0087100E-07	-5.6068280E-01
9.2400242E+02	1.4134960E-07	-5.0000000E-02	-1.9746700E-07	-5.5946170E-01
9.2600212E+02	1.3823930E-07	-5.0000000E-02	-1.9426280E-07	-5.5826550E-01
9.2800212E+02	1.3542620E-07	-5.0000000E-02	-1.9099280E-07	-5.5707870E-01
9.3000249E+02	4.3596030E-07	-1.3877788E-17	-5.2256210E-07	-5.5589600E-01
9.3200203E+02	2.8696830E-07	-1.3877788E-17	-3.4497570E-07	-5.4733650E-01
9.3400214E+02	2.5101230E-07	-1.3877788E-17	-3.0728720E-07	-5.4605020E-01
9.3600245E+02	2.2965550E-07	-1.3877788E-17	-2.8478530E-07	-5.4453120E-01
9.3800207E+02	2.1528900E-07	-1.3877788E-17	-2.7014820E-07	-5.4300940E-01
9.4000197E+02	2.0426080E-07	-1.3877788E-17	-2.5877840E-07	-5.4154080E-01
9.4200210E+02	1.9550970E-07	-1.3877788E-17	-2.5011640E-07	-5.4010990E-01
9.4400205E+02	1.8826600E-07	-1.3877788E-17	-2.4203580E-07	-5.3871350E-01
9.4600211E+02	1.8167740E-07	-1.3877788E-17	-2.3556620E-07	-5.3733280E-01
9.4800241E+02	1.7636900E-07	-1.3877788E-17	-2.3058630E-07	-5.3599010E-01
9.5000211E+02	1.7111400E-07	-1.3877788E-17	-2.2460540E-07	-5.3467260E-01
9.5200220E+02	1.6718580E-07	-1.3877788E-17	-2.2052180E-07	-5.3337020E-01
9.5400220E+02	1.6286340E-07	-1.3877788E-17	-2.1679530E-07	-5.3208520E-01
9.5600225E+02	1.5911810E-07	-1.3877788E-17	-2.1233190E-07	-5.3082150E-01
9.5800206E+02	1.5590000E-07	-1.3877788E-17	-2.0894450E-07	-5.2956800E-01
9.6000201E+02	4.7863250E-07	5.0000000E-02	-5.6628490E-07	-5.2834480E-01
9.6200203E+02	3.1950410E-07	5.0000000E-02	-3.7486630E-07	-5.1937870E-01
9.6400210E+02	2.8093250E-07	5.0000000E-02	-3.3435130E-07	-5.1801120E-01
9.6600206E+02	2.5762920E-07	5.0000000E-02	-3.1042210E-07	-5.1640930E-01
9.6800224E+02	2.4215720E-07	5.0000000E-02	-2.9425930E-07	-5.1480160E-01
9.7000206E+02	2.3068270E-07	5.0000000E-02	-2.8236310E-07	-5.1324970E-01
9.7200227E+02	2.2054620E-07	5.0000000E-02	-2.7288670E-07	-5.1175190E-01
9.7400198E+02	2.1312700E-07	5.0000000E-02	-2.6439080E-07	-5.1028380E-01
9.7600197E+02	2.0596440E-07	5.0000000E-02	-2.5747700E-07	-5.0885460E-01
9.7800206E+02	1.9994770E-07	5.0000000E-02	-2.5057400E-07	-5.0743780E-01
9.8000225E+02	1.9433190E-07	5.0000000E-02	-2.4506560E-07	-5.0607380E-01
9.8200186E+02	1.8906610E-07	5.0000000E-02	-2.4001180E-07	-5.0470830E-01
9.8400207E+02	1.8485410E-07	5.0000000E-02	-2.3503380E-07	-5.0338570E-01
9.8600212E+02	1.8062140E-07	5.0000000E-02	-2.3125410E-07	-5.0206030E-01
9.8800208E+02	1.7674630E-07	5.0000000E-02	-2.2714210E-07	-5.0074900E-01
9.9000184E+02	5.2176090E-07	1.0000000E-01	-6.1117270E-07	-4.9947610E-01
9.9200230E+02	3.5183790E-07	1.0000000E-01	-4.0447150E-07	-4.9008150E-01
9.9400199E+02	3.1095420E-07	1.0000000E-01	-3.6126430E-07	-4.8866850E-01
9.9600215E+02	2.8695630E-07	1.0000000E-01	-3.3642800E-07	-4.8700650E-01
9.9800221E+02	2.6997100E-07	1.0000000E-01	-3.1861720E-07	-4.8538290E-01
1.0000024E+03	2.5591170E-07	1.0000000E-01	-3.0497750E-07	-4.8379930E-01
1.0020022E+03	2.4526970E-07	1.0000000E-01	-2.9392410E-07	-4.8225320E-01
1.0040019E+03	2.3608380E-07	1.0000000E-01	-2.8485030E-07	-4.8075170E-01
1.0060021E+03	2.2841610E-07	1.0000000E-01	-2.7662040E-07	-4.7928960E-01
1.0080021E+03	2.2145240E-07	1.0000000E-01	-2.6942060E-07	-4.7786660E-01
1.0100022E+03	2.1506690E-07	1.0000000E-01	-2.6332110E-07	-4.7645420E-01
1.0120023E+03	2.0952760E-07	1.0000000E-01	-2.5740840E-07	-4.7506470E-01
1.0140020E+03	2.0465250E-07	1.0000000E-01	-2.5218670E-07	-4.7370880E-01
1.0160024E+03	2.0000460E-07	1.0000000E-01	-2.4763020E-07	-4.7238050E-01
1.0180022E+03	1.9576320E-07	1.0000000E-01	-2.4324520E-07	-4.7108320E-01
1.0200023E+03	6.9817010E-07	1.5000000E-01	-1.0209140E-06	-4.6980990E-01
1.0220020E+03	3.8227580E-07	1.5000000E-01	-4.3176650E-07	-4.5994480E-01
1.0240024E+03	3.3985440E-07	1.5000000E-01	-3.8725730E-07	-4.5849790E-01
1.0260023E+03	3.1365190E-07	1.5000000E-01	-3.6033690E-07	-4.5680990E-01
1.0280022E+03	2.9574390E-07	1.5000000E-01	-3.4200400E-07	-4.5515030E-01
1.0300025E+03	2.8161400E-07	1.5000000E-01	-3.2767720E-07	-4.5352170E-01
1.0320023E+03	2.7038080E-07	1.5000000E-01	-3.1623950E-07	-4.5195280E-01
1.0340022E+03	2.6067530E-07	1.5000000E-01	-3.0620940E-07	-4.5042890E-01
1.0360023E+03	2.5264790E-07	1.5000000E-01	-2.9824360E-07	-4.4891850E-01
1.0380021E+03	2.4553920E-07	1.5000000E-01	-2.9059010E-07	-4.4745470E-01
1.0400023E+03	2.3922700E-07	1.5000000E-01	-2.8424940E-07	-4.4602590E-01
1.0420022E+03	2.3371550E-07	1.5000000E-01	-2.7840810E-07	-4.4462490E-01
1.0440024E+03	2.2845150E-07	1.5000000E-01	-2.7300190E-07	-4.4324780E-01
1.0460018E+03	2.2346930E-07	1.5000000E-01	-2.6776250E-07	-4.4187860E-01
1.0480022E+03	2.1946180E-07	1.5000000E-01	-2.6373370E-07	-4.4052390E-01
1.0500027E+03	7.6673350E-07	2.0000000E-01	-1.0927410E-06	-4.3922270E-01
1.0520020E+03	4.1801770E-07	2.0000000E-01	-4.6455570E-07	-4.2866440E-01
1.0540026E+03	3.7366620E-07	2.0000000E-01	-4.1768150E-07	-4.2717640E-01
1.0560024E+03	3.4551130E-07	2.0000000E-01	-3.8905400E-07	-4.2540890E-01
1.0580022E+03	3.2634910E-07	2.0000000E-01	-3.6936670E-07	-4.2368680E-01
1.0600028E+03	3.1111260E-07	2.0000000E-01	-3.5411520E-07	-4.2202090E-01
1.0620020E+03	2.9882610E-07	2.0000000E-01	-3.4141960E-07	-4.2041580E-01
1.0640021E+03	2.8820080E-07	2.0000000E-01	-3.3035910E-07	-4.1885920E-01
1.0660021E+03	2.7843950E-07	2.0000000E-01	-3.2059920E-07	-4.1732770E-01
1.0680019E+03	2.7008620E-07	2.0000000E-01	-3.1205620E-07	-4.1581380E-01
1.0700026E+03	2.6296290E-07	2.0000000E-01	-3.0481650E-07	-4.1433720E-01
1.0720023E+03	2.5643550E-07	2.0000000E-01	-2.9805000E-07	-4.1290460E-01
1.0740019E+03	2.5018960E-07	2.0000000E-01	-2.9193610E-07	-4.1150490E-01
1.0760024E+03	2.4463550E-07	2.0000000E-01	-2.8606570E-07	-4.1011050E-01
1.0780023E+03	2.3950370E-07	2.0000000E-01	-2.8074940E-07	-4.0873420E-01
1.0800025E+03	8.0239310E-07	2.5000000E-01	-1.0893990E-06	-4.0738400E-01
1.0820022E+03	4.4541490E-07	2.5000000E-01	-4.8903550E-07	-3.9567080E-01
1.0840025E+03	3.9915530E-07	2.5000000E-01	-4.4036250E-07	-3.9417850E-01
1.0860022E+03	3.6992290E-07	2.5000000E-01	-4.1008820E-07	-3.9232210E-01
1.0880021E+03	3.4917470E-07	2.5000000E-01	-3.8906720E-07	-3.9050190E-01
1.0900024E+03	3.3272430E-07	2.5000000E-01	-3.7234130E-07	-3.8872760E-01
1.0920020E+03	3.1950280E-07	2.5000000E-01	-3.5879860E-07	-3.8700500E-01
1.0940020E+03	3.0804740E-07	2.5000000E-01	-3.4707530E-07	-3.8533730E-01
1.0960021E+03	2.9799240E-07	2.5000000E-01	-3.3674460E-07	-3.8370720E-01
1.0980028E+03	2.8881040E-07	2.5000000E-01	-3.2744610E-07	-3.8210670E-01
1.1000020E+03	2.8060840E-07	2.5000000E-01	-3.1899900E-07	-3.8053290E-01
1.1020020E+03	2.7280170E-07	2.5000000E-01	-3.1119480E-07	-3.7897630E-01
1.1040024E+03	2.6595450E-07	2.5000000E-01	-3.0411840E-07	-3.7741040E-01
1.1060020E+03	2.5972930E-07	2.5000000E-01	-2.9762160E-07	-3.7587060E-01
1.1080023E+03	2.5392990E-07	2.5000000E-01	-2.9173540E-07	-3.7436440E-01
1.1100019E+03	6.2860520E-07	3.0000000E-01	-7.0574900E-07	-3.7287700E-01
1.1120020E+03	4.5027610E-07	3.0000000E-01	-4.8981260E-07	-3.5839710E-01
1.1140019E+03	4.0429640E-07	3.0000000E-01	-4.4151330E-07	-3.5689300E-01
1.1160025E+03	3.7402060E-07	3.0000000E-01	-4.1055940E-07	-3.5477970E-01
1.1180019E+03	3.5196170E-07	3.0000000E-01	-3.8824360E-07	-3.5264370E-01
1.1200020E+03	3.3441750E-07	3.0000000E-01	-3.7021650E-07	-3.5052660E-01
1.1220021E+03	3.1938500E-07	3.0000000E-01	-3.5483820E-07	-3.4843370E-01
1.1240020E+03	3.0602690E-07	3.0000000E-01	-3.4127660E-07	-3.4634970E-01
1.1260023E+03	2.9438100E-07	3.0000000E-01	-3.2937360E-07	-3.4427320E-01
1.1280021E+03	2.8342980E-07	3.0000000E-01	-3.1815790E-07	-3.4217480E-01
1.1300023E+03	2.7402420E-07	3.0000000E-01	-3.0842310E-07	-3.4006710E-01
1.1320023E+03	2.6504410E-07	3.0000000E-01	-2.9921240E-07	-3.3797210E-01
1.1340023E+03	2.5679190E-07	3.0000000E-01	-2.9082600E-07	-3.3582610E-01
1.1360023E+03	2.4929860E-07	3.0000000E-01	-2.8305460E-07	-3.3367010E-01
1.1380023E+03	2.4214000E-07	3.0000000E-01	-2.7561150E-07	-3.3147980E-01
1.1400021E+03	2.3552190E-07	3.0000000E-01	-2.6882010E-07	-3.2925950E-01
1.1420019E+03	3.8740230E-07	3.5000000E-01	-4.2189440E-07	-3.0683370E-01
1.1440020E+03	3.3478820E-07	3.5000000E-01	-3.6684850E-07	-3.0520490E-01
1.1460022E+03	3.0656600E-07	3.5000000E-01	-3.3774950E-07	-3.0207790E-01
1.1480022E+03	2.8556040E-07	3.5000000E-01	-3.1634830E-07	-2.9867140E-01
1.1500019E+03	2.6822510E-07	3.5000000E-01	-2.9842740E-07	-2.9512890E-01
1.1520019E+03	2.5346300E-07	3.5000000E-01	-2.8328330E-07	-2.9148400E-01
1.1540022E+03	2.4076410E-07	3.5000000E-01	-2.7002090E-07	-2.8776380E-01
1.1560020E+03	2.2917910E-07	3.5000000E-01	-2.5805180E-07	-2.8398330E-01
1.1580023E+03	2.1854340E-07	3.5000000E-01	-2.4704930E-07	-2.8011260E-01
1.1600021E+03	2.0889290E-07	3.5000000E-01	-2.3693270E-07	-2.7610720E-01
1.1620022E+03	2.0016330E-07	3.5000000E-01	-2.2776680E-07	-2.7205690E-01
